,central_d,delay,event_label,event_length,event_recalled,events,fc,movie,net1_label,net2_label,path_length,percent_events,peri_d,subject,window,fc_mc,boundary_diff
165,0.0,2,12,63.0,1.0,12,0.5767508116402326,barmaid,postHC,PMN,,0.7142857142857143,3.0,sub-115,offset,0.3009703247222612,-0.7636818755418062
166,1.0,2,13,81.0,1.0,13,0.36767531989982594,barmaid,postHC,PMN,,0.7142857142857143,4.5,sub-115,offset,0.09189483298185458,2.6616214215755463
167,6.0,2,14,111.0,1.0,14,0.6866419503446917,barmaid,postHC,PMN,,0.7142857142857143,1.0,sub-115,offset,0.4108614634267203,0.6662431508302689
168,3.0,0,1,48.0,1.0,1,-0.03575826202525722,barmaid,postHC,PMN,,0.7142857142857143,8.0,sub-117,offset,0.008189088229271176,0.573863297700882
169,0.0,0,2,32.0,1.0,2,0.03389569930585511,barmaid,postHC,PMN,,0.7142857142857143,4.0,sub-117,offset,0.07784304956038351,-0.8220254853367805
170,7.0,0,3,51.0,1.0,3,0.06827159978178499,barmaid,postHC,PMN,,0.7142857142857143,11.5,sub-117,offset,0.11221895003631338,0.6817459389567375
171,0.0,0,4,24.0,1.0,4,-0.2320200295808584,barmaid,postHC,PMN,,0.7142857142857143,4.0,sub-117,offset,-0.18807267932633,1.0995102673768997
172,2.5,0,5,91.0,1.0,5,0.40519876560515716,barmaid,postHC,PMN,,0.7142857142857143,3.0,sub-117,offset,0.44914611585968556,1.7950570285320282
173,2.0,0,6,41.0,1.0,6,-0.04732551633255388,barmaid,postHC,PMN,,0.7142857142857143,8.0,sub-117,offset,-0.003378166078025484,1.4642151296138763
174,3.0,0,7,98.0,1.0,7,-0.23749403964641802,barmaid,postHC,PMN,,0.7142857142857143,10.0,sub-117,offset,-0.19354668939188963,-0.8379045417532325
175,0.0,0,8,31.0,0.0,8,0.38110820644187965,barmaid,postHC,PMN,,0.7142857142857143,0.0,sub-117,offset,0.42505555669640804,-1.1872304677963257
176,0.0,0,9,36.0,0.0,9,0.0031375015491266665,barmaid,postHC,PMN,,0.7142857142857143,0.0,sub-117,offset,0.04708485180365506,1.131342202425003
177,0.0,0,10,55.0,0.0,10,0.43007018211688025,barmaid,postHC,PMN,,0.7142857142857143,0.0,sub-117,offset,0.47401753237140865,-3.974449500441551
178,3.5,0,11,63.0,1.0,11,0.15651286301925707,barmaid,postHC,PMN,,0.7142857142857143,6.5,sub-117,offset,0.20046021327378546,1.1552296876907349
179,0.0,0,12,63.0,0.0,12,-0.8380616950027054,barmaid,postHC,PMN,,0.7142857142857143,0.0,sub-117,offset,-0.7941143447481771,-2.1733111441135406
180,1.0,0,13,81.0,1.0,13,0.5735522693875287,barmaid,postHC,PMN,,0.7142857142857143,3.5,sub-117,offset,0.617499619642057,0.28678376972675323
181,8.0,0,14,111.0,1.0,14,0.15817415764586706,barmaid,postHC,PMN,,0.7142857142857143,10.0,sub-117,offset,0.20212150790039546,1.1548193003982306
182,4.0,2,1,48.0,1.0,1,0.3900082737508264,barmaid,postHC,PMN,,0.5714285714285714,4.0,sub-118,offset,0.2495118342691297,3.6834568977355957
183,0.0,2,2,32.0,1.0,2,0.09263693605983674,barmaid,postHC,PMN,,0.5714285714285714,2.0,sub-118,offset,-0.047859503421859975,0.9622975587844849
184,1.5,2,3,51.0,1.0,3,0.3456512215203725,barmaid,postHC,PMN,,0.5714285714285714,8.5,sub-118,offset,0.20515478203867576,2.677937874570489
185,0.0,2,4,24.0,0.0,4,0.4222971872038264,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-118,offset,0.2818007477221297,-3.780386984348297
186,1.0,2,5,91.0,1.0,5,0.34662574312427746,barmaid,postHC,PMN,,0.5714285714285714,2.0,sub-118,offset,0.20612930364258075,0.8113406025804579
187,0.0,2,6,41.0,0.0,6,-0.44084816424630957,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-118,offset,-0.5813446037280063,1.0146273076534271
188,2.5,2,7,98.0,1.0,7,-0.2740992018792197,barmaid,postHC,PMN,,0.5714285714285714,5.5,sub-118,offset,-0.4145956413609164,0.38417602330446243
189,0.0,2,8,31.0,1.0,8,-0.36287167829570466,barmaid,postHC,PMN,,0.5714285714285714,1.0,sub-118,offset,-0.5033681177774014,-0.19157874584197998
190,0.0,2,9,36.0,0.0,9,0.035580290927480135,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-118,offset,-0.10491614855421658,0.217209130525589
191,0.0,2,10,55.0,1.0,10,0.39894265008544755,barmaid,postHC,PMN,,0.5714285714285714,4.0,sub-118,offset,0.25844621060375084,-3.175798088312149
192,0.0,2,11,63.0,0.0,11,0.1825868019144059,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-118,offset,0.042090362432709194,-0.19440466165542603
193,0.0,2,12,63.0,0.0,12,0.5465290409498742,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-118,offset,0.4060326014681775,0.8912052065134048
194,0.0,2,13,81.0,0.0,13,-0.4704125324317994,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-118,offset,-0.6109089719134961,0.19499337673187256
195,3.0,2,14,111.0,1.0,14,-0.35956424952696325,barmaid,postHC,PMN,,0.5714285714285714,13.5,sub-118,offset,-0.50006068900866,0.8911359272897243
196,2.5,2,1,48.0,1.0,1,0.25665509102224426,barmaid,postHC,PMN,,0.5714285714285714,4.0,sub-119,offset,0.09972798334611074,0.6572126818355173
197,0.0,2,2,32.0,0.0,2,0.6050489386922505,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-119,offset,0.448121831016117,-0.9100868552923203
198,3.5,2,3,51.0,1.0,3,0.13020673053210777,barmaid,postHC,PMN,,0.5714285714285714,4.0,sub-119,offset,-0.026720377144025753,-1.0886244475841522
199,0.0,2,4,24.0,0.0,4,0.2001153544759328,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-119,offset,0.04318824679979927,0.07930080592632294
200,0.0,2,5,91.0,1.0,5,0.6989805479025991,barmaid,postHC,PMN,,0.5714285714285714,1.0,sub-119,offset,0.5420534402264656,-0.4603319391608238
201,0.0,2,6,41.0,0.0,6,0.1404153398145809,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-119,offset,-0.016511767861552618,0.252791628241539
202,1.0,2,7,98.0,1.0,7,0.2303794398044227,barmaid,postHC,PMN,,0.5714285714285714,1.0,sub-119,offset,0.07345233212828917,0.8200558871030807
203,0.5,2,8,31.0,1.0,8,-0.08056890332955886,barmaid,postHC,PMN,,0.5714285714285714,1.5,sub-119,offset,-0.2374960110056924,-0.2844384154304862
204,0.0,2,9,36.0,1.0,9,-0.06200108928071874,barmaid,postHC,PMN,,0.5714285714285714,1.0,sub-119,offset,-0.21892819695685226,0.39191728457808495
205,0.0,2,10,55.0,0.0,10,-0.15112000630451114,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-119,offset,-0.30804711398064466,-0.8413400426506996
206,2.0,2,11,63.0,1.0,11,-0.0845072574437804,barmaid,postHC,PMN,,0.5714285714285714,1.5,sub-119,offset,-0.24143436511991392,-0.25431178882718086
207,0.0,2,12,63.0,0.0,12,0.036682623760327826,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-119,offset,-0.1202444839158057,1.6583234369754791
208,0.0,2,13,81.0,0.0,13,0.5590914053669788,barmaid,postHC,PMN,,0.5714285714285714,0.0,sub-119,offset,0.4021642976908453,-1.2673286572098732
209,2.0,2,14,111.0,1.0,14,0.2597473870597638,barmaid,postHC,PMN,,0.5714285714285714,3.0,sub-119,offset,0.10282027938363028,0.7172451317310333
210,2.5,0,1,48.0,1.0,1,0.27625769408962847,barmaid,postHC,PMN,,0.6428571428571429,5.0,sub-120,offset,0.13394498680682637,0.5678444653749466
211,7.5,0,2,32.0,1.0,2,0.30476879237819726,barmaid,postHC,PMN,,0.6428571428571429,6.5,sub-120,offset,0.16245608509539516,0.7423809878528118
212,1.5,0,3,51.0,1.0,3,0.3325518097469494,barmaid,postHC,PMN,,0.6428571428571429,1.0,sub-120,offset,0.19023910246414732,1.815484642982483
213,0.0,0,4,24.0,0.0,4,0.6606051825143334,barmaid,postHC,PMN,,0.6428571428571429,0.0,sub-120,offset,0.5182924752315313,-2.0927827060222626
214,3.0,0,5,91.0,1.0,5,0.7023584797504009,barmaid,postHC,PMN,,0.6428571428571429,2.0,sub-120,offset,0.5600457724675988,0.13141743652522564
215,1.0,0,6,41.0,1.0,6,0.6441468136674238,barmaid,postHC,PMN,,0.6428571428571429,3.0,sub-120,offset,0.5018341063846217,-1.2652293294668198
216,0.0,0,7,98.0,0.0,7,-0.21359315264845047,barmaid,postHC,PMN,,0.6428571428571429,0.0,sub-120,offset,-0.35590585993125257,0.9983328729867935
217,0.0,0,8,31.0,0.0,8,0.500584187999762,barmaid,postHC,PMN,,0.6428571428571429,0.0,sub-120,offset,0.3582714807169599,2.6150456368923187
218,0.0,0,9,36.0,0.0,9,0.399018181130818,barmaid,postHC,PMN,,0.6428571428571429,0.0,sub-120,offset,0.2567054738480159,-0.28303899243474007
219,0.0,0,10,55.0,1.0,10,0.16280044087931847,barmaid,postHC,PMN,,0.6428571428571429,5.0,sub-120,offset,0.020487733596516372,0.5751674622297287
220,0.5,0,11,63.0,1.0,11,0.091685873255002,barmaid,postHC,PMN,,0.6428571428571429,4.0,sub-120,offset,-0.05062683402780009,0.8657774329185486
221,0.0,0,12,63.0,0.0,12,-0.2760331821877074,barmaid,postHC,PMN,,0.6428571428571429,0.0,sub-120,offset,-0.4183458894705095,-0.614350195042789
222,1.0,0,13,81.0,1.0,13,0.017205908413015558,barmaid,postHC,PMN,,0.6428571428571429,4.5,sub-120,offset,-0.12510679886978654,1.8761866870336235
223,4.0,0,14,111.0,1.0,14,1.1028898433067855,barmaid,postHC,PMN,,0.6428571428571429,4.0,sub-120,offset,0.9605771360239834,1.2130280956625938
224,3.5,0,1,48.0,1.0,1,0.6527081815742403,barmaid,postHC,PMN,,0.6428571428571429,8.5,sub-121,offset,0.4739790761264442,1.478589292615652
225,4.0,0,2,32.0,1.0,2,0.22107860419799139,barmaid,postHC,PMN,,0.6428571428571429,2.0,sub-121,offset,0.04234949875019528,1.0424493551254272
226,3.0,0,3,51.0,1.0,3,0.21209505903032247,barmaid,postHC,PMN,,0.6428571428571429,4.0,sub-121,offset,0.033365953582526364,4.513176567852497
227,2.5,0,4,24.0,1.0,4,-0.3723390057580491,barmaid,postHC,PMN,,0.6428571428571429,0.5,sub-121,offset,-0.5510681112058452,-1.6903711557388306
228,0.0,0,5,91.0,0.0,5,-0.26947125246885495,barmaid,postHC,PMN,,0.6428571428571429,0.0,sub-121,offset,-0.448200357916651,0.2724456489086151
229,1.0,0,6,41.0,1.0,6,0.7821046577977864,barmaid,postHC,PMN,,0.6428571428571429,6.5,sub-121,offset,0.6033755523499903,0.9674507137387991
230,0.0,0,7,98.0,1.0,7,-0.9049387149071192,barmaid,postHC,PMN,,0.6428571428571429,2.0,sub-121,offset,-1.0836678203549153,2.113965794444084
231,0.0,0,8,31.0,1.0,8,0.07868321555660587,barmaid,postHC,PMN,,0.6428571428571429,1.0,sub-121,offset,-0.10004588989119023,2.8891589045524597
232,0.0,0,9,36.0,0.0,9,-0.04289194024677261,barmaid,postHC,PMN,,0.6428571428571429,0.0,sub-121,offset,-0.22162104569456872,3.1480566561222076
233,0.0,0,10,55.0,0.0,10,-0.8677516368065986,barmaid,postHC,PMN,,0.6428571428571429,0.0,sub-121,offset,-1.0464807422543947,-3.16994971036911
234,1.5,0,11,63.0,1.0,11,0.435637276757207,barmaid,postHC,PMN,,0.6428571428571429,4.5,sub-121,offset,0.2569081713094109,-5.583726525306702
235,0.0,0,12,63.0,0.0,12,0.13158568061718723,barmaid,postHC,PMN,,0.6428571428571429,0.0,sub-121,offset,-0.04714342483060888,0.36355022341012955
236,0.0,0,13,81.0,0.0,13,-0.370499984916873,barmaid,postHC,PMN,,0.6428571428571429,0.0,sub-121,offset,-0.5492290903646692,2.745652914047241
237,1.5,0,14,111.0,1.0,14,0.5523575565642871,barmaid,postHC,PMN,,0.6428571428571429,0.5,sub-121,offset,0.373628451116491,0.5686171129345894
238,3.0,2,1,48.0,1.0,1,0.17075735318166227,barmaid,postHC,PMN,,0.35714285714285715,6.0,sub-123,offset,0.06462308444258026,0.08462795615196228
239,0.0,2,2,32.0,0.0,2,0.6460988567880598,barmaid,postHC,PMN,,0.35714285714285715,0.0,sub-123,offset,0.5399645880489777,-0.018853671848773956
240,2.0,2,3,51.0,1.0,3,0.8852896303813997,barmaid,postHC,PMN,,0.35714285714285715,1.0,sub-123,offset,0.7791553616423177,1.2545939832925797
241,0.0,2,4,24.0,0.0,4,0.46354845590485944,barmaid,postHC,PMN,,0.35714285714285715,0.0,sub-123,offset,0.35741418716577744,0.3626859746873379
242,2.5,2,5,91.0,1.0,5,-0.11554572874225755,barmaid,postHC,PMN,,0.35714285714285715,2.5,sub-123,offset,-0.22167999748133954,-0.14340094476938248
243,0.0,2,6,41.0,0.0,6,0.29623153418849474,barmaid,postHC,PMN,,0.35714285714285715,0.0,sub-123,offset,0.19009726544941274,1.6899003721773624
244,0.0,2,7,98.0,0.0,7,-0.2134866329278472,barmaid,postHC,PMN,,0.35714285714285715,0.0,sub-123,offset,-0.3196209016669292,-0.42943502217531204
245,0.0,2,8,31.0,0.0,8,-0.0447481031330444,barmaid,postHC,PMN,,0.35714285714285715,0.0,sub-123,offset,-0.15088237187212641,1.2907622121274471
246,0.0,2,9,36.0,0.0,9,0.13045712116870514,barmaid,postHC,PMN,,0.35714285714285715,0.0,sub-123,offset,0.024322852429623135,-0.38095974922180176
247,0.0,2,10,55.0,0.0,10,-0.037210739848061204,barmaid,postHC,PMN,,0.35714285714285715,0.0,sub-123,offset,-0.14334500858714322,-0.5859595537185669
248,0.0,2,11,63.0,1.0,11,-0.09081886256683926,barmaid,postHC,PMN,,0.35714285714285715,5.0,sub-123,offset,-0.19695313130592126,-0.6246203407645226
249,0.0,2,12,63.0,0.0,12,-0.08373153841727327,barmaid,postHC,PMN,,0.35714285714285715,0.0,sub-123,offset,-0.18986580715635526,3.126986175775528
250,0.0,2,13,81.0,0.0,13,-0.1310810127242552,barmaid,postHC,PMN,,0.35714285714285715,0.0,sub-123,offset,-0.2372152814633372,-0.23444628715515137
251,2.0,2,14,111.0,1.0,14,0.6453569843150544,barmaid,postHC,PMN,,0.35714285714285715,0.0,sub-123,offset,0.5392227155759723,1.8177281320095062
252,1.0,0,1,48.0,1.0,1,0.30922503669712936,barmaid,postHC,PMN,,0.7142857142857143,1.0,sub-124,offset,0.2419701790378235,0.9655603766441345
253,3.0,0,2,32.0,1.0,2,0.027095500108849997,barmaid,postHC,PMN,,0.7142857142857143,11.5,sub-124,offset,-0.04015935755045587,1.062376692891121
254,0.0,0,3,51.0,0.0,3,0.49285716517009387,barmaid,postHC,PMN,,0.7142857142857143,0.0,sub-124,offset,0.425602307510788,3.1400140523910522
255,0.0,0,4,24.0,0.0,4,-0.42443859402852047,barmaid,postHC,PMN,,0.7142857142857143,0.0,sub-124,offset,-0.4916934516878263,-0.3930009976029396
256,3.0,0,5,91.0,1.0,5,0.25191313528351994,barmaid,postHC,PMN,,0.7142857142857143,4.5,sub-124,offset,0.18465827762421408,0.06753620505332947
257,1.0,0,6,41.0,1.0,6,0.9692833006750817,barmaid,postHC,PMN,,0.7142857142857143,4.5,sub-124,offset,0.9020284430157759,1.6832952089607716
258,3.5,0,7,98.0,1.0,7,-0.475330511450277,barmaid,postHC,PMN,,0.7142857142857143,7.5,sub-124,offset,-0.5425853691095829,-0.008492158725857735
259,0.5,0,8,31.0,1.0,8,0.050311972982508925,barmaid,postHC,PMN,,0.7142857142857143,5.0,sub-124,offset,-0.016942884676796936,-0.8298936784267426
260,0.0,0,9,36.0,0.0,9,-0.18650842116419916,barmaid,postHC,PMN,,0.7142857142857143,0.0,sub-124,offset,-0.253763278823505,0.28643094142898917
261,0.0,0,10,55.0,1.0,10,0.08918661158833881,barmaid,postHC,PMN,,0.7142857142857143,5.5,sub-124,offset,0.021931753929032946,-0.38286949694156647
262,3.5,0,11,63.0,1.0,11,-0.39197170431850514,barmaid,postHC,PMN,,0.7142857142857143,7.5,sub-124,offset,-0.459226561977811,-0.19646501541137695
263,0.0,0,12,63.0,0.0,12,-0.04425537437800373,barmaid,postHC,PMN,,0.7142857142857143,0.0,sub-124,offset,-0.11151023203730959,2.025110140442848
264,0.0,0,13,81.0,1.0,13,0.18971202489950234,barmaid,postHC,PMN,,0.7142857142857143,5.0,sub-124,offset,0.12245716724019648,0.6868306994438171
265,3.0,0,14,111.0,1.0,14,0.05062572561599802,barmaid,postHC,PMN,,0.7142857142857143,7.0,sub-124,offset,-0.01662913204330784,-1.0740180388092995
266,9.0,0,1,48.0,1.0,1,0.8734185956720194,barmaid,postHC,PMN,,1.0,6.0,sub-126,offset,0.6596157082342375,2.556752920150757
267,1.5,0,2,32.0,1.0,2,0.37487870315180966,barmaid,postHC,PMN,,1.0,8.0,sub-126,offset,0.16107581571402785,0.6834943518042564
268,3.0,0,3,51.0,1.0,3,0.22702864719970126,barmaid,postHC,PMN,,1.0,6.5,sub-126,offset,0.013225759761919448,-1.5326961278915405
269,1.5,0,4,24.0,1.0,4,0.8745538158808218,barmaid,postHC,PMN,,1.0,6.5,sub-126,offset,0.66075092844304,2.6943533420562744
270,5.5,0,5,91.0,1.0,5,0.14939658421110394,barmaid,postHC,PMN,,1.0,6.5,sub-126,offset,-0.06440630322667787,1.3504123836755753
271,1.0,0,6,41.0,1.0,6,-0.2562858047878515,barmaid,postHC,PMN,,1.0,10.0,sub-126,offset,-0.4700886922256333,0.5446334183216095
272,4.0,0,7,98.0,1.0,7,-0.20302180913113285,barmaid,postHC,PMN,,1.0,12.5,sub-126,offset,-0.41682469656891463,-0.07349717617034912
273,0.5,0,8,31.0,1.0,8,0.10507146324221528,barmaid,postHC,PMN,,1.0,10.0,sub-126,offset,-0.10873142419556653,-0.14755072072148323
274,0.0,0,9,36.0,0.0,9,0.5307558318086247,barmaid,postHC,PMN,,1.0,0.0,sub-126,offset,0.3169529443708429,-0.7380102723836899
275,0.0,0,10,55.0,1.0,10,-0.906258163181973,barmaid,postHC,PMN,,1.0,6.0,sub-126,offset,-1.1200610506197548,-0.5977618619799614
276,2.0,0,11,63.0,1.0,11,-0.0778030423506708,barmaid,postHC,PMN,,1.0,5.5,sub-126,offset,-0.2916059297884526,1.1816911846399307
277,1.0,0,12,63.0,1.0,12,-0.06623647784454394,barmaid,postHC,PMN,,1.0,10.5,sub-126,offset,-0.28003936528232576,0.9060402810573578
278,1.0,0,13,81.0,1.0,13,-0.09716745470705536,barmaid,postHC,PMN,,1.0,4.0,sub-126,offset,-0.31097034214483715,1.5761645883321762
279,6.0,0,14,111.0,1.0,14,0.8593972546540823,barmaid,postHC,PMN,,1.0,12.5,sub-126,offset,0.6455943672163005,2.156657338142395
280,5.0,2,1,48.0,1.0,1,0.060184929315135006,barmaid,postHC,PMN,,0.42857142857142855,5.0,sub-127,offset,-0.08723612811830608,0.8140225037932396
281,0.0,2,2,32.0,0.0,2,-0.007448588022288834,barmaid,postHC,PMN,,0.42857142857142855,0.0,sub-127,offset,-0.15486964545572993,-0.5233587920665741
282,7.0,2,3,51.0,1.0,3,-0.33693715387248885,barmaid,postHC,PMN,,0.42857142857142855,9.0,sub-127,offset,-0.48435821130592993,-0.912010669708252
283,0.0,2,4,24.0,0.0,4,-0.1665587138667837,barmaid,postHC,PMN,,0.42857142857142855,0.0,sub-127,offset,-0.3139797713002248,0.43175942450761795
284,2.0,2,5,91.0,1.0,5,0.10686699394898312,barmaid,postHC,PMN,,0.42857142857142855,1.0,sub-127,offset,-0.04055406348445796,0.22389356791973114
285,0.0,2,6,41.0,0.0,6,0.24324616165771573,barmaid,postHC,PMN,,0.42857142857142855,0.0,sub-127,offset,0.09582510422427465,1.8160279169678688
286,0.0,2,7,98.0,0.0,7,0.2094827650820172,barmaid,postHC,PMN,,0.42857142857142855,0.0,sub-127,offset,0.06206170764857613,2.1589175164699554
287,0.5,2,8,31.0,1.0,8,0.04600982516325971,barmaid,postHC,PMN,,0.42857142857142855,4.5,sub-127,offset,-0.10141123227018137,-0.7946766018867493
288,0.0,2,9,36.0,0.0,9,-0.11922584529553353,barmaid,postHC,PMN,,0.42857142857142855,0.0,sub-127,offset,-0.2666469027289746,-1.8632553741335869
289,0.0,2,10,55.0,1.0,10,0.12905414037674354,barmaid,postHC,PMN,,0.42857142857142855,10.5,sub-127,offset,-0.018366917056697546,-4.252831280231476
290,0.0,2,11,63.0,0.0,11,-0.049481911462975696,barmaid,postHC,PMN,,0.42857142857142855,0.0,sub-127,offset,-0.19690296889641679,-0.4721425920724869
291,0.0,2,12,63.0,0.0,12,-0.09503138963142083,barmaid,postHC,PMN,,0.42857142857142855,0.0,sub-127,offset,-0.2424524470648619,0.12329843267798424
292,0.0,2,13,81.0,0.0,13,0.3559631547452163,barmaid,postHC,PMN,,0.42857142857142855,0.0,sub-127,offset,0.2085420973117752,1.0140671990811825
293,4.5,2,14,111.0,1.0,14,0.980713948316755,barmaid,postHC,PMN,,0.42857142857142855,4.0,sub-127,offset,0.8332928908833139,1.1066127568483353
294,10.5,2,1,48.0,1.0,1,-0.17072098176042502,barmaid,postHC,PMN,,0.57,30.5,sub-128,offset,-0.45106389747386677,1.270769389346242
295,0.0,2,2,32.0,0.0,2,-0.2853086652313215,barmaid,postHC,PMN,,0.57,0.0,sub-128,offset,-0.5656515809447632,0.08669538050889969
296,0.0,2,3,51.0,0.0,3,0.08530822000327458,barmaid,postHC,PMN,,0.57,0.5,sub-128,offset,-0.19503469571016713,3.4045353531837463
297,0.0,2,4,24.0,0.0,4,0.19588431847234303,barmaid,postHC,PMN,,0.57,0.0,sub-128,offset,-0.08445859724109869,-2.2575408667325974
298,4.0,2,5,91.0,1.0,5,0.4839544494193759,barmaid,postHC,PMN,,0.57,10.5,sub-128,offset,0.20361153370593416,-0.49368020705878735
299,2.0,2,6,41.0,1.0,6,0.49536612788081236,barmaid,postHC,PMN,,0.57,9.5,sub-128,offset,0.21502321216737064,1.6695959195494652
300,1.5,2,7,98.0,1.0,7,-0.057515973086463335,barmaid,postHC,PMN,,0.57,7.5,sub-128,offset,-0.33785888879990505,1.3807829022407532
301,1.0,2,8,31.0,1.0,8,0.014326846815380856,barmaid,postHC,PMN,,0.57,8.0,sub-128,offset,-0.26601606889806084,0.516384482383728
302,0.0,2,9,36.0,0.0,9,0.4826311409875108,barmaid,postHC,PMN,,0.57,0.0,sub-128,offset,0.2022882252740691,0.012698158621788025
303,0.0,2,10,55.0,0.0,10,0.8388696668390478,barmaid,postHC,PMN,,0.57,0.0,sub-128,offset,0.5585267511256061,-0.9181881844997406
304,0.5,2,11,63.0,1.0,11,0.4859410533063034,barmaid,postHC,PMN,,0.57,14.5,sub-128,offset,0.20559813759286166,-0.29052312672138214
305,0.0,2,12,63.0,0.0,12,-0.39483112382228763,barmaid,postHC,PMN,,0.57,0.0,sub-128,offset,-0.6751740395357293,0.20336924865841866
306,0.5,2,13,81.0,1.0,13,0.3126663502197554,barmaid,postHC,PMN,,0.57,4.0,sub-128,offset,0.0323234345063137,-2.0787048786878586
307,3.0,2,14,111.0,1.0,14,0.9053642938976975,barmaid,postHC,PMN,,0.57,17.5,sub-128,offset,0.6250213781842557,3.757700815796852
308,8.0,2,1,48.0,1.0,1,0.5637420550960069,barmaid,postHC,PMN,,0.57,9.5,sub-129,offset,0.40231851056431633,1.267385259270668
309,0.0,2,2,32.0,0.0,2,0.7820403182851664,barmaid,postHC,PMN,,0.57,0.0,sub-129,offset,0.6206167737534758,-0.6339214462786913
310,3.0,2,3,51.0,1.0,3,0.023469626905216562,barmaid,postHC,PMN,,0.57,12.5,sub-129,offset,-0.13795391762647408,-0.42925797984935343
311,0.0,2,4,24.0,0.0,4,-0.09220190723012793,barmaid,postHC,PMN,,0.57,0.0,sub-129,offset,-0.25362545176181855,-0.08141384739428759
312,0.0,2,5,91.0,0.0,5,-0.21916964518566462,barmaid,postHC,PMN,,0.57,0.0,sub-129,offset,-0.38059318971735523,0.3898976845666766
313,0.5,2,6,41.0,1.0,6,-0.08173912987908595,barmaid,postHC,PMN,,0.57,5.0,sub-129,offset,-0.2431626744107766,1.636297196149826
314,0.0,2,7,98.0,0.0,7,0.27063081826153307,barmaid,postHC,PMN,,0.57,0.0,sub-129,offset,0.10920727372984243,-0.6001289002597332
315,0.0,2,8,31.0,0.0,8,-0.11900119391413783,barmaid,postHC,PMN,,0.57,0.0,sub-129,offset,-0.2804247384458285,-0.49852119013667107
316,0.0,2,9,36.0,1.0,9,0.4420186261045857,barmaid,postHC,PMN,,0.57,5.0,sub-129,offset,0.28059508157289503,0.0998621319886297
317,0.0,2,10,55.0,1.0,10,-0.4834987777531598,barmaid,postHC,PMN,,0.57,1.5,sub-129,offset,-0.6449223222848505,-0.043779660016298294
318,0.5,2,11,63.0,1.0,11,0.32188455565443874,barmaid,postHC,PMN,,0.57,12.5,sub-129,offset,0.1604610111227481,2.684403747320175
319,0.0,2,12,63.0,0.0,12,-0.26848666294278706,barmaid,postHC,PMN,,0.57,0.0,sub-129,offset,-0.4299102074744777,2.0344909131526947
320,0.5,2,13,81.0,1.0,13,-0.4705931572977528,barmaid,postHC,PMN,,0.57,6.5,sub-129,offset,-0.6320167018294435,0.7086314111948013
321,3.5,2,14,111.0,1.0,14,-0.1546438306860154,barmaid,postHC,PMN,,0.57,6.0,sub-129,offset,-0.316067375217706,1.1052860617637634
322,0.0,2,1,48.0,0.0,1,0.2807217082415049,barmaid,postHC,PMN,,0.43,0.0,sub-130,offset,0.32334681390997344,1.9309696704149246
323,0.0,2,2,32.0,0.0,2,0.11926555813463609,barmaid,postHC,PMN,,0.43,0.0,sub-130,offset,0.16189066380310463,0.8423985168337822
324,5.5,2,3,51.0,1.0,3,0.33551649327280003,barmaid,postHC,PMN,,0.43,5.0,sub-130,offset,0.3781415989412686,-2.0815733075141907
325,0.0,2,4,24.0,0.0,4,-0.4309289129930538,barmaid,postHC,PMN,,0.43,0.0,sub-130,offset,-0.38830380732458525,-0.4534887820482254
326,1.5,2,5,91.0,1.0,5,-0.6815337405328243,barmaid,postHC,PMN,,0.43,1.5,sub-130,offset,-0.6389086348643558,-2.4521531090140343
327,0.0,2,6,41.0,0.0,6,-0.8414845901678625,barmaid,postHC,PMN,,0.43,0.0,sub-130,offset,-0.7988594844993939,-1.7931195497512817
